city,street,house_number,neighbourhood,lat,lng
באר שבע,שד ירושלים,84,שכונת נאות לון,31.247051,34.769219
באר שבע,שיזף,21,,31.231910,34.791719
באר שבע,הזז חיים,1,שכונת ב,31.253135,34.795995
באר שבע,שרת משה,48,שכונת יא,31.259382,34.769908
באר שבע,אלפסי,10,שכונת יא,31.258139,34.773182
באר שבע,יסקי,13,,31.243548,34.787329
באר שבע,"הרא""ש",19,שכונת יא,31.258260,34.774823
באר שבע,רחבת ימית,21,שכונת ט,31.244353,34.771955
באר שבע,שד ירושלים,72,שכונת נאות לון,31.247743,34.771437
באר שבע,המדע,2,שכונת רמות,31.268585,34.806712
באר שבע,אקצין בנימין,24,,31.269993,34.777476
באר שבע,מורדי הגטאות,106,שכונת עיר עתיקה,31.240591,34.792040
באר שבע,בן יהודה,18,שכונת ב,31.254224,34.794095
באר שבע,הפלס,24,שכונת עמק שרה,31.226643,34.810539
באר שבע,פלדברג שמואל,6,שכונת רמות,31.275526,34.824453
באר שבע,קדושי סלוניקי,21,,31.265162,34.757856
באר שבע,השלום,45,שכונת ג,31.252500,34.805990
באר שבע,גרוסמן מאיר,15,שכונת נווה זאב,31.236037,34.766756
באר שבע,חוה,25,,31.269657,34.764346
באר שבע,בן חיים פאול,29,,31.222693,34.773460
באר שבע,קיפניס לוין,15,שכונת נווה זאב,31.238441,34.780349
באר שבע,זנגויל ישראל,37,שכונת נווה מנחם,31.264169,34.759813
באר שבע,המכתשים,11,שכונת ד,31.268626,34.794827
באר שבע,חוה,3,שכונת נווה מנחם,31.268025,34.761977
באר שבע,אגוז,34,שכונת נווה מנחם,31.263991,34.760902
באר שבע,זריצקי יוסף,26,,31.260030,34.761258
באר שבע,הגדודים,54,,31.235187,34.784748
באר שבע,ילן-שטקליס מרים,60,,31.270877,34.768351
באר שבע,"ד""ר טיכו",5,,31.260608,34.757964
באר שבע,בסקין צבי,4,,31.251023,34.804989
באר שבע,אנקור,17,שכונת נווה זאב,31.231993,34.772485
באר שבע,חבצלת הנגב,17,,31.234043,34.792546
באר שבע,ביאליק,139,שכונת א,31.246518,34.788084
באר שבע,ביאליק,120,שכונת א,31.246026,34.786570
באר שבע,הרב הרצוג,20,,31.261123,34.767931
באר שבע,"רחבת לח""י",21,,31.264181,34.776351
באר שבע,המר זבולון,24,שכונת רמות,31.267061,34.812015
באר שבע,יערה,26,שכונת נווה נוי,31.231730,34.786702
באר שבע,"רחבת לח""י",11,שכונת ו,31.264345,34.776261
באר שבע,ברוור אברהם,41,שכונת רמות,31.273601,34.808470
באר שבע,פינקל שמעון,38,,31.264811,34.755612
באר שבע,אוליצקי אריה,24,שכונת נווה מנחם,31.258541,34.758741
באר שבע,אולשן יצחק,15,שכונת ו,31.269046,34.774311
באר שבע,בן דוד יוסף,20,,31.273094,34.801764
באר שבע,הרב קפאח,43,שכונת נאות לון,31.252950,34.761096
באר שבע,יוסף בן מתתיהו,29,שכונת ד,31.265696,34.800253
באר שבע,הכותל המערבי,32,שכונת א,31.248199,34.785451
באר שבע,טבנקין,29,,31.253925,34.773048
באר שבע,שד רגר יצחק,173,שכונת ד,31.268467,34.797673
באר שבע,אנילביץ,4,,31.236802,34.789833
באר שבע,וקסמן זלמן,22,,31.270181,34.808667
באר שבע,הכותל המערבי,12,שכונת א,31.247482,34.787496
באר שבע,דרך מצדה,19,שכונת ד,31.258175,34.794556
באר שבע,פרטוש עדן,1,,31.220155,34.772207
באר שבע,צוקית,7,,31.232173,34.762510
באר שבע,זנגויל ישראל,27,,31.264325,34.760213
באר שבע,המכתשים,33,שכונת ד,31.269222,34.795119
באר שבע,הר עצמון,18,,31.274874,34.812400
באר שבע,ילן-שטקליס מרים,48,,31.271067,34.768952
באר שבע,חובב משה,15,שכונת נחל בקע,31.220748,34.774159
באר שבע,הצבי,27,שכונת ה,31.248926,34.777095
באר שבע,מלאכי,4,שכונת עיר עתיקה,31.237153,34.785660
באר שבע,אבן שפרוט,3,שכונת נאות לון,31.250584,34.763524
באר שבע,אירוס הנגב,5,,31.229628,34.796642
באר שבע,די זהב אפרים,44,,31.223904,34.774644
באר שבע,חוה,28,,31.269390,34.764456
באר שבע,החלוץ,9,שכונת עיר עתיקה,31.236516,34.786700
באר שבע,נשר,57,,31.226019,34.765310
באר שבע,לאה,75,שכונת נווה מנחם,31.270510,34.761277
באר שבע,הר רמון,32,,31.276026,34.811607
באר שבע,עגנון,15,שכונת ה,31.251331,34.777200
באר שבע,כפר הדרום,2,שכונת עיר עתיקה,31.236062,34.788394
באר שבע,פרויד,2,שכונת ב,31.255293,34.792713
באר שבע,שד ירושלים,68,שכונת ט,31.246768,34.772933
באר שבע,שטה,16,,31.232970,34.790987
באר שבע,גולומב,13,,31.253727,34.801450
באר שבע,רחבת אלכסנדרוני,12,,31.264756,34.777845
באר שבע,אשר,2,שכונת עיר עתיקה,31.239626,34.783792
באר שבע,עוזיה המלך,20,שכונת ד,31.260958,34.793634
באר שבע,גירית,26,שכונת ה,31.250104,34.778956
באר שבע,חנני,2,שכונת עיר עתיקה,31.235571,34.784162
באר שבע,עין גדי,38,שכונת נאות לון,31.250973,34.767440
באר שבע,שמעון בר גיורא,25,שכונת ד,31.261559,34.792671
באר שבע,משעול יודפת,6,שכונת ד,31.259275,34.790677
באר שבע,חגלה,34,שכונת ה,31.250053,34.782283
באר שבע,שלמה המלך,71,שכונת ד,31.259788,34.794805
באר שבע,הרב קפאח,34,שכונת נאות לון,31.252956,34.762256
באר שבע,פילדרמן,21,,31.265656,34.759767
באר שבע,טרומפלדור,53,,31.238917,34.790976
באר שבע,דרך המשחררים,11,שכונת ב,31.251247,34.795156
באר שבע,גיבתון חנוך,30,שכונת נחל בקע,31.224074,34.777077
באר שבע,בית לחם,8,שכונת ט,31.244520,34.779058
באר שבע,הכנסת,8,שכונת ד,31.271362,34.795949
באר שבע,תלמה,52,,31.222206,34.772228
באר שבע,קדושי יאסי,16,,31.265871,34.760363
באר שבע,בדר יוחנן,51,,31.273843,34.823765
באר שבע,גוש עציון,34,,31.258072,34.806942
באר שבע,ארניה אסוולדו,69,שכונת ד,31.266260,34.801968
באר שבע,מבצע דני,1,,31.259590,34.783004
באר שבע,המכבים,12,,31.243022,34.781725
באר שבע,פיינשטיין מאיר,37,,31.270001,34.813372
באר שבע,מבצע עובדה,36,שכונת ו,31.260413,34.776959
באר שבע,הר בוקר,71,,31.275255,34.808425
באר שבע,"הפלמ""ח",55,שכונת עיר עתיקה,31.238629,34.789367
באר שבע,"הפלמ""ח",8,,31.238148,34.790319
באר שבע,אפרסמון,7,שכונת נווה נוי,31.230646,34.785337
באר שבע,צבי-רן שלמה,11,,31.273521,34.818678
באר שבע,שיזף,3,,31.231897,34.793097
באר שבע,ברוור אברהם,29,שכונת רמות,31.273338,34.808687
באר שבע,רחל אמנו,31,,31.270398,34.764456
באר שבע,משעול גבעון,19,שכונת ט,31.245217,34.775737
באר שבע,פינקל שמעון,64,שכונת נווה מנחם,31.265413,34.754504
באר שבע,אהרוני יוחנן,3,,31.274489,34.805862
באר שבע,הר רמון,4,,31.275378,34.814325
באר שבע,האוזנר גדעון,13,,31.286722,34.804321
באר שבע,פיינברג אבשלום,38,שכונת נווה מנחם,31.265228,34.758780
באר שבע,גוש עציון,24,שכונת ג,31.256049,34.807264
באר שבע,יהואש,15,,31.262335,34.785874
באר שבע,פיקרד,17,שכונת רמות הרכס,31.278625,34.800120
באר שבע,סמילן רות,11,,31.221797,34.776054
באר שבע,המרד,22,,31.269462,34.815847
באר שבע,פריד אלפרד,13,שכונת רמות,31.271775,34.802197
באר שבע,רודנסקי שמואל,63,שכונת נווה מנחם,31.271699,34.769923
באר שבע,ארץ חמדה,50,,31.235357,34.765118
באר שבע,דן,1,שכונת עיר עתיקה,31.237228,34.781670
באר שבע,ויתקון אלפרד,21,שכונת ו,31.270386,34.777371
באר שבע,רחל אמנו,17,,31.269442,34.765529
באר שבע,קורא,12,שכונת ה,31.248982,34.781973
באר שבע,שד יעלים,10,שכונת ה,31.249872,34.780745
באר שבע,ארץ חמדה,6,,31.235268,34.764236
באר שבע,האוזנר גדעון,11,,31.286542,34.804426
באר שבע,שמעון בר גיורא,12,שכונת ד,31.262259,34.792271
באר שבע,תקוע יוסף,33,,31.276707,34.819601
באר שבע,בן סרוק מנחם,4,שכונת נאות לון,31.252135,34.762971
באר שבע,דרך המשחררים,50,שכונת ב,31.252108,34.789020
באר שבע,מבצע דני,66,,31.259897,34.782387
באר שבע,התקוה,3,,31.245372,34.798875
באר שבע,הרב גורן שלמה,49,שכונת נאות לון,31.245028,34.764500
באר שבע,העליה,79,שכונת ה,31.256653,34.775818
באר שבע,די זהב אפרים,9,,31.222183,34.776589
באר שבע,סייפן,9,שכונת נווה נוי,31.231591,34.781591
באר שבע,בית אשל,53,,31.239157,34.793285
באר שבע,שירמן חיים,11,,31.272621,34.804882
באר שבע,רותם,8,,31.230485,34.796191
באר שבע,קהירי,25,שכונת רמות הרכס,31.283670,34.802644
באר שבע,רוזן פנחס,12,שכונת יא,31.262208,34.764321
באר שבע,גיבתון חנוך,64,,31.225411,34.775317
באר שבע,אלדד,74,,31.275439,34.822936
באר שבע,חוחית,81,,31.228821,34.764242
באר שבע,עמיצור שמשון,12,שכונת רמות הרכס,31.281013,34.798767
באר שבע,אירוס הנגב,105,,31.228573,34.787572
באר שבע,אלישר,25,,31.272866,34.818663
באר שבע,בר ניסן,31,שכונת נווה זאב,31.240446,34.765312
באר שבע,הר בוקר,37,,31.273820,34.809347
באר שבע,שליו,6,שכונת ה,31.249139,34.781659
באר שבע,דונקלבלום מנחם,1,שכונת ו,31.268273,34.774154
באר שבע,הרצל,75,,31.241723,34.789779
באר שבע,שד ירושלים,91,שכונת ט,31.246206,34.773135
באר שבע,גולומב,42,,31.256809,34.804183
באר שבע,שיזף,27,,31.231769,34.790534
באר שבע,שירמן חיים,36,שכונת רמות,31.272834,34.806344
באר שבע,שוחט ישראל,23,שכונת נווה זאב,31.233585,34.766753
באר שבע,הר מירון,15,,31.276803,34.809461
באר שבע,קרייתי,4,,31.257052,34.805030
באר שבע,הכט ראובן,35,,31.274787,34.818469
באר שבע,גרשון,24,,31.241819,34.791402
באר שבע,שירמן חיים,37,שכונת רמות,31.273118,34.806080
באר שבע,אורות ישראל,12,,31.236846,34.763271
באר שבע,חבס ברכה,9,שכונת נווה מנחם,31.269999,34.768539
באר שבע,דרך מצדה,158,שכונת ו,31.258873,34.782899
באר שבע,חזמה יעקב,26,שכונת נחל בקע,31.222308,34.774875
באר שבע,רנה קסן,10,שכונת רמות,31.272830,34.801551
באר שבע,צבי-רן שלמה,46,,31.273577,34.817284
באר שבע,זהרי מיכאל,29,,31.274726,34.802944
באר שבע,שד יעלים,92,שכונת ה,31.255460,34.776125
באר שבע,הצבי,48,,31.252437,34.773889
באר שבע,טבנקין,31,,31.253809,34.772936
באר שבע,הר חרמון,10,,31.273953,34.810956
באר שבע,אבן-שושן אברהם,2,,31.243552,34.762786
באר שבע,שד ירושלים,23,שכונת ט,31.245456,34.777429
באר שבע,רחל אמנו,43,שכונת נווה מנחם,31.270751,34.763955
באר שבע,מאפו אברהם,8,שכונת נווה זאב,31.236171,34.774594
באר שבע,דיה,35,,31.230474,34.761481
באר שבע,בר יוחאי,50,שכונת ד,31.272962,34.794530
באר שבע,קלצ'קין רפאל,78,שכונת נווה מנחם,31.268520,34.768621
באר שבע,שדה יצחק,4,שכונת עיר עתיקה,31.241207,34.782182
באר שבע,"שח""ל",7,,31.246325,34.795571
באר שבע,אייזנשטדט,18,,31.277031,34.824054
באר שבע,יאיר,2,,31.239580,34.793295
באר שבע,חרצית,10,,31.232926,34.788506
באר שבע,הקנאים,32,שכונת ד,31.269355,34.793025
באר שבע,אגוז,23,,31.264369,34.761740
באר שבע,זלפה,5,,31.269533,34.763702
באר שבע,הרב גבאי מנחם,7,שכונת ד,31.271702,34.795220
באר שבע,שלשת בני עין חרוד,69,,31.238926,34.792102
באר שבע,עפרים,17,שכונת ה,31.249992,34.777944
באר שבע,ויתקון אלפרד,1,,31.270778,34.778340
באר שבע,האיילה,8,שכונת ה,31.250351,34.776870
באר שבע,אדלר,2,שכונת ו,31.266569,34.770194
באר שבע,יוכבד בת מרים,27,,31.268542,34.769482
באר שבע,פלוסר דוד,45,,31.245350,34.760002
באר שבע,דינור בן-ציון,12,,31.258255,34.760941
באר שבע,דרך מצדה,86,שכונת ד,31.259250,34.788883
באר שבע,הדעת,52,שכונת רמות,31.268623,34.805577
באר שבע,תלמה,31,,31.221119,34.773171
באר שבע,עמיר אנדה,32,,31.271752,34.766714
באר שבע,אלבק חנוך,19,שכונת רמות,31.271725,34.804261
באר שבע,האיילה,30,שכונת ה,31.250866,34.777461
באר שבע,אבן-שושן אברהם,127,,31.247806,34.757861
באר שבע,פרופ' שיבא,25,שכונת נווה מנחם,31.259669,34.758502
באר שבע,העליה,14,שכונת ה,31.250996,34.782658
באר שבע,נרקיס,32,,31.228251,34.795187
באר שבע,רבי טרפון,8,שכונת ד,31.260145,34.793163
באר שבע,הכותל המערבי,13,שכונת א,31.247480,34.787992
באר שבע,שמעון בר גיורא,4,שכונת ד,31.263533,34.792204
באר שבע,הר חרמון,24,,31.273339,34.812175
באר שבע,סדן דב,8,שכונת רמות,31.268664,34.805770
באר שבע,מקלף מרדכי,64,שכונת ו,31.268022,34.774360
באר שבע,משעול ניצנה,20,שכונת ה,31.248233,34.779235
באר שבע,טרומפלדור,84,,31.240543,34.792677
באר שבע,שטה,19,,31.232826,34.791386
באר שבע,הכט ראובן,9,,31.274723,34.819848
באר שבע,שרה אמנו,12,שכונת עיר עתיקה,31.240146,34.786453
באר שבע,גולומב,25,,31.254548,34.801642
באר שבע,סדן דב,1,שכונת רמות,31.269001,34.805631
באר שבע,פטנקין דן,44,שכונת נאות לון,31.247202,34.758957
באר שבע,גולומב,65,,31.257823,34.805128
באר שבע,יציאת אירופה,22,,31.251470,34.784295
באר שבע,האיילה,36,שכונת ה,31.250953,34.777553
באר שבע,פינקל שמעון,96,שכונת נווה מנחם,31.265333,34.753605
באר שבע,אהוד בן גרא,20,שכונת עיר עתיקה,31.241763,34.780228
באר שבע,פיינשטיין מאיר,28,,31.269412,34.814231
באר שבע,הכנסת,26,שכונת ד,31.271075,34.794354
באר שבע,רחבת מבצע ברוש,9,שכונת ו,31.265510,34.784239
באר שבע,עמרי,8,,31.262056,34.782163
באר שבע,העצמאות,16,,31.238593,34.792278
באר שבע,דרך מצדה,96,שכונת ד,31.259281,34.788572
באר שבע,אהרונסון,56,שכונת נווה מנחם,31.267877,34.759397
באר שבע,בן יוסף שלמה,9,,31.271544,34.812417
באר שבע,ארץ חמדה,46,,31.235019,34.765048
באר שבע,הר כנען,19,,31.274432,34.812467
באר שבע,דותן,12,שכונת נווה מנחם,31.264752,34.762343
באר שבע,הדעת,20,שכונת רמות,31.268012,34.807561
באר שבע,בזל,65,,31.250965,34.790081
באר שבע,ברוור אברהם,61,שכונת רמות,31.274321,34.807890
באר שבע,אמנון,11,,31.267246,34.766160
באר שבע,הדסה,18,שכונת עיר עתיקה,31.239418,34.792398
באר שבע,רחבת הרב עוזיאל,19,שכונת יא,31.255745,34.771529
באר שבע,ז'בוטינסקי זאב,8,שכונת ג,31.247713,34.807986
באר שבע,העצמאות,34,שכונת עיר עתיקה,31.239385,34.791177
באר שבע,הרב ריינס,16,,31.263546,34.759912
באר שבע,מודעי יצחק,14,שכונת רמות,31.265064,34.808619
באר שבע,ריבי איזידור,8,,31.273266,34.800740
באר שבע,מנדלסון,7,שכונת ב,31.256572,34.790158
באר שבע,משעול גבעון,2,שכונת ט,31.245600,34.775234
באר שבע,הר רמון,3,,31.275096,34.814080
באר שבע,?,69,שכונת ב,31.258462,34.788987
באר שבע,גרוסמן מאיר,18,,31.236323,34.767912
באר שבע,?,67,שכונת ב,31.258521,34.789349
באר שבע,צונדק ברנרד והרמן,29,שכונת רמות,31.270852,34.809050
באר שבע,התקוה,14,שכונת מרכז אזרחי,31.248232,34.799496
באר שבע,אבן-שושן אברהם,5,,31.243132,34.762463
באר שבע,פיקרד,124,,31.279668,34.800941
באר שבע,חומה ומגדל,13,,31.254191,34.803702
באר שבע,מודעי יצחק,18,שכונת רמות,31.265389,34.809059
באר שבע,פינקל שמעון,25,,31.264047,34.756989
באר שבע,שטרן יוסף,7,שכונת רמות הרכס,31.279965,34.800024
באר שבע,בקי רוברטו,4,שכונת רמות הרכס,31.278178,34.798727
באר שבע,שד ירושלים,57,שכונת ט,31.245889,34.775581
באר שבע,ברני רוברט,14,,31.270942,34.808787
באר שבע,גלילי ישראל,35,שכונת רמות הרכס,31.285525,34.804004
באר שבע,דותן,21,,31.264271,34.762197
באר שבע,אסר טוביאס,25,,31.272502,34.802409
באר שבע,ברוור אברהם,79,שכונת רמות,31.274991,34.807352
באר שבע,הצדיק מירושלים,67,,31.273789,34.787480
באר שבע,דרך מצדה,206,שכונת ו,31.258852,34.775920
באר שבע,"רמב""ם",2,שכונת מרכז אזרחי,31.241864,34.792767
באר שבע,עמוס,4,שכונת עיר עתיקה,31.236058,34.785399
באר שבע,דידנר מנחם,14,שכונת רמות הרכס,31.280538,34.804028
באר שבע,הר רמון,38,,31.276199,34.811074
באר שבע,בזל,18,שכונת א,31.248705,34.788093
באר שבע,החלוץ,51,שכונת עיר עתיקה,31.238729,34.788858
באר שבע,פיקרד,25,שכונת רמות הרכס,31.278656,34.801221
באר שבע,אינשטיין,6,שכונת ב,31.255230,34.791556
באר שבע,שיבטה,30,שכונת ט,31.244646,34.769511
באר שבע,זילברג משה,9,,31.269164,34.775625
באר שבע,אורות ישראל,39,,31.235999,34.761947
באר שבע,רחבת הרב עוזיאל,5,שכונת יא,31.254750,34.770913
באר שבע,יוסי הבורסקאי,2,,31.244892,34.809197
באר שבע,פייגנבאום אריה,13,שכונת נווה מנחם,31.260941,34.757258
באר שבע,"שח""ל",21,,31.244772,34.794545
באר שבע,גולדמן נחום,9,שכונת רמות הרכס,31.278274,34.802783
באר שבע,שלשת בני עין חרוד,95,שכונת עיר עתיקה,31.240297,34.793499
באר שבע,דביר,14,,31.264051,34.762450
באר שבע,שדרת הערים התאומות,31,שכונת רמות הרכס,31.282169,34.798953
באר שבע,דרך מצדה,25,שכונת ד,31.258203,34.793993
באר שבע,אגוז,36,שכונת נווה מנחם,31.263892,34.760763
באר שבע,מזר בנימין,23,,31.243907,34.762490
באר שבע,דולצ'ין אריה,7,,31.262904,34.766974
באר שבע,יוחנן הורקנוס,13,שכונת ד,31.265317,34.794270
באר שבע,גולומב,1,,31.252677,34.802481
באר שבע,עמיצור שמשון,26,שכונת רמות הרכס,31.282170,34.797627
באר שבע,אחד העם,2,שכונת א,31.248233,34.792980
באר שבע,אמנון,12,שכונת נווה מנחם,31.266349,34.766213
באר שבע,יריחו,39,שכונת ט,31.244576,34.776994
באר שבע,התקוה,12,שכונת מרכז אזרחי,31.247996,34.799796
באר שבע,וילנסקי משה,23,,31.244278,34.760426
באר שבע,"רש""י",90,שכונת ד,31.267979,34.788809
באר שבע,זמורה משה,2,שכונת ו,31.269868,34.776591
באר שבע,הקנאים,6,שכונת ד,31.269752,34.793342
באר שבע,הר רמון,48,,31.276436,34.809896
באר שבע,דרך מצדה,174,שכונת ו,31.258685,34.780188
באר שבע,קלצ'קין רפאל,37,שכונת נווה מנחם,31.267521,34.768652
באר שבע,אבן עזרא,79,שכונת ד,31.270073,34.784237
באר שבע,יהוא,6,,31.262577,34.782210
באר שבע,גומא,19,שכונת נווה נוי,31.231995,34.785763
באר שבע,טור סיני נפתלי,20,שכונת רמות,31.270082,34.806989
באר שבע,ביאליק,112,שכונת א,31.246401,34.786831
באר שבע,מזר בנימין,8,,31.244067,34.762191
באר שבע,"ד""ר טיכו",11,,31.260884,34.757915
באר שבע,הגאונים,20,שכונת נאות לון,31.252277,34.761318
באר שבע,"הפלמ""ח",28,שכונת עיר עתיקה,31.238390,34.790068
באר שבע,דנציגר יצחק,19,,31.244594,34.761389
באר שבע,משעול גבעון,17,שכונת ט,31.245313,34.775706
באר שבע,יוהנה ז'בוטינסקי,5,שכונת נווה זאב,31.240478,34.776606
באר שבע,רחבת בן נון,2,שכונת ו,31.262658,34.777205
באר שבע,בז,75,,31.230089,34.770800
באר שבע,גבעתי,6,,31.256599,34.807287
באר שבע,בני אור,58,שכונת ב,31.257703,34.782233
באר שבע,סמולנסקין,31,שכונת נווה מנחם,31.265770,34.755051
באר שבע,תלמה,54,,31.222230,34.772108
באר שבע,יוהנה ז'בוטינסקי,11,שכונת נווה זאב,31.239028,34.774710
באר שבע,גרינשפן הרשל,31,,31.267865,34.757505
באר שבע,טרומפלדור,39,שכונת עיר עתיקה,31.238422,34.790688
באר שבע,דרך מצדה,132,שכונת ו,31.259342,34.785913
באר שבע,מודעי יצחק,7,שכונת רמות,31.265336,34.808515
באר שבע,אלמוג,25,שכונת נווה נוי,31.230015,34.784315
באר שבע,המלכים,36,שכונת נווה מנחם,31.264840,34.757430
באר שבע,גרינשפן הרשל,60,שכונת נווה מנחם,31.267648,34.756493
באר שבע,"רש""י",6,שכונת ד,31.268313,34.787009
באר שבע,רחבת מבצע ארז,32,שכונת ו,31.265943,34.781671
באר שבע,עכו,19,שכונת נאות לון,31.251401,34.768725
באר שבע,שרירא גאון,8,שכונת נאות לון,31.250884,34.761051
באר שבע,"רחבת לח""י",5,שכונת ו,31.264752,34.776087
באר שבע,שיזף,43,,31.231625,34.789415
באר שבע,אסר טוביאס,10,שכונת רמות,31.271844,34.801819
באר שבע,יערי מאיר,24,שכונת יא,31.257585,34.762637
באר שבע,?,33,שכונת ד,31.258160,34.793307
באר שבע,רינגלבלום,94,שכונת ד,31.269354,34.800203
באר שבע,מבצע יואב,25,שכונת ו,31.259394,34.779815
באר שבע,דולצ'ין אריה,9,שכונת יא,31.263237,34.766818
באר שבע,חובב משה,64,,31.223069,34.777065
באר שבע,ויניק זאב,22,,31.259162,34.759184
באר שבע,שרת משה,52,שכונת יא,31.259506,34.770267
באר שבע,זוסמן יואל,9,,31.269548,34.776804
באר שבע,משעול פנקס דוד,15,שכונת יא,31.254771,34.763580
באר שבע,טננבוים מרדכי,14,,31.224176,34.781268
באר שבע,דודאים,10,שכונת נווה נוי,31.231955,34.780253
באר שבע,פלדברג שמואל,68,שכונת רמות,31.276444,34.825279
באר שבע,הוגו שמואל,18,,31.272055,34.804593
באר שבע,רבנו תם,22,שכונת ד,31.271099,34.785021
באר שבע,מבצע עובדה,112,,31.262892,34.773916
באר שבע,המרד,12,,31.268807,34.816411
באר שבע,טרומפלדור,79,,31.239310,34.791484
באר שבע,חכים אליהו,39,,31.272544,34.812799
באר שבע,בורג יוסף,10,שכונת נווה זאב,31.233522,34.770384
באר שבע,חסמן מרק,2,,31.264581,34.755072
באר שבע,הזוהר,42,,31.271887,34.788153
באר שבע,אירוס הנגב,37,,31.228674,34.793929
באר שבע,הר כנען,33,,31.275482,34.811552
באר שבע,"חז""ל",8,שכונת ד,31.257887,34.794367
באר שבע,אורבך אפרים,6,,31.248173,34.759219
באר שבע,טרומפלדור,57,,31.239029,34.790994
באר שבע,בית שאן,84,שכונת נאות לון,31.248352,34.767905
באר שבע,חזני מיכאל,26,שכונת יא,31.261824,34.771334
באר שבע,דרך מצדה,129,שכונת ב,31.258666,34.777138
באר שבע,שד רגר יצחק,116,שכונת ד,31.265590,34.798386
באר שבע,די זהב אפרים,53,,31.224081,34.774034
באר שבע,שאול המלך,9,שכונת ד,31.263957,34.786967
באר שבע,"חז""ל",92,שכונת ב,31.257775,34.790213
באר שבע,סנהדרין,30,שכונת ד,31.272604,34.795248
באר שבע,ארן זלמן,65,שכונת יא,31.257361,34.760018
באר שבע,דוד הראובני,26,,31.263971,34.764227
באר שבע,משעול פנקס דוד,34,שכונת יא,31.255147,34.762836
באר שבע,הנדיב,12,שכונת ג,31.253517,34.811482
באר שבע,רב האי גאון,22,,31.249974,34.760601
באר שבע,אהוד בן גרא,44,שכונת נווה זאב,31.242045,34.778607
באר שבע,חטיבת הנגב,29,שכונת עיר עתיקה,31.239354,34.784382
באר שבע,אבשלום,2,שכונת נווה מנחם,31.265658,34.764833
באר שבע,סמבורסקי שמואל,15,,31.272133,34.803809
באר שבע,קציר אהרון,20,,31.272615,34.808959
באר שבע,"רמב""ן",4,שכונת ד,31.272026,34.786281
באר שבע,הר עצמון,17,,31.275154,34.812453
באר שבע,לינדנר יוחנן,10,,31.274073,34.802013
באר שבע,הרב קפאח,38,שכונת נאות לון,31.253044,34.761892
באר שבע,סלנט שמואל,11,שכונת ו,31.267358,34.780606
באר שבע,דרך המשחררים,34,שכונת ב,31.252042,34.790857
באר שבע,צביה המלכה,10,שכונת ד,31.262596,34.795621
באר שבע,ירבוע,25,שכונת ה,31.251330,34.778324
באר שבע,רינגלבלום,27,שכונת ד,31.268517,34.800128
באר שבע,ארגוב אלכסנדר,17,,31.247906,34.757371
באר שבע,פטנקין דן,14,שכונת נאות לון,31.247612,34.760905
באר שבע,ברטונוב יהושע,36,,31.271352,34.769551
באר שבע,ששון אליהו,2,,31.256829,34.766394
באר שבע,העצמאות,33,,31.239215,34.791001
באר שבע,רודנסקי שמואל,94,שכונת נווה מנחם,31.271812,34.769375
באר שבע,?,53,שכונת ב,31.253806,34.798377
באר שבע,"חז""ל",12,שכונת ד,31.257881,34.794281
באר שבע,זמיר ישעיהו,60,,31.274132,34.816732
באר שבע,הצדיק מירושלים,57,,31.273320,34.785828
באר שבע,פטריה,7,שכונת ה,31.254555,34.778706
באר שבע,בזל,17,שכונת א,31.248427,34.788037
באר שבע,נשר,14,,31.226549,34.766134
באר שבע,קרן קיימת לישראל,199,שכונת עיר עתיקה,31.239802,34.788724
באר שבע,הבשור,8,,31.266217,34.797010
באר שבע,רייק חביבה,5,שכונת ג,31.256728,34.807877
באר שבע,גלעד,16,שכונת ד,31.268577,34.794423
באר שבע,בית שאן,7,שכונת נאות לון,31.250675,34.767086
באר שבע,גולני,7,,31.257408,34.807604
באר שבע,טוב משה,11,,31.266207,34.759316
באר שבע,משעול פנקס דוד,4,שכונת יא,31.254911,34.765211
באר שבע,חסמן מרק,8,,31.264426,34.754403
באר שבע,יוחנן הורקנוס,38,שכונת ד,31.266004,34.795707
באר שבע,המכתשים,9,שכונת ד,31.268549,34.794834
באר שבע,ההסתדרות,9,שכונת עיר עתיקה,31.237516,34.786571
באר שבע,בלקינד נעמן,8,שכונת נווה מנחם,31.266839,34.759843
באר שבע,אבן ארי מיכאל,12,שכונת רמות,31.274872,34.807164
באר שבע,שטה,60,,31.229251,34.791822
באר שבע,טביוב,6,שכונת נווה מנחם,31.267738,34.757771
באר שבע,שמחוני אסף,14,שכונת עיר עתיקה,31.244083,34.789863
באר שבע,בת שבע,30,,31.270015,34.761408
באר שבע,פיקרד,80,שכונת רמות הרכס,31.279855,34.801086
באר שבע,דרך מצדה,260,שכונת יא,31.254612,34.771781
באר שבע,יערה,8,שכונת נווה נוי,31.230878,34.786456
באר שבע,נשר,8,,31.226919,34.765751
באר שבע,חוחית,65,,31.228142,34.762977
באר שבע,שלשת בני עין חרוד,11,,31.236695,34.790057
באר שבע,בן דוד יוסף,24,שכונת רמות,31.273172,34.801932
באר שבע,זהרי מיכאל,42,,31.274913,34.803536
באר שבע,יוחנן הורקנוס,76,שכונת ד,31.266960,34.796251
באר שבע,סנש חנה,17,שכונת ג,31.257898,34.809619
באר שבע,שתל יצחק,6,שכונת רמות,31.276948,34.820690
באר שבע,מסקין אהרון,69,,31.272560,34.764018
באר שבע,רחבת מבצע קדם,7,שכונת ו,31.266340,34.783349
באר שבע,רוזן פנחס,6,,31.262690,34.764729
